Key,Zip Code
8000,501
8001,544
8002,1001
8003,1054
8004,1059
8005,1441
8006,2054
8007,2139
8008,2180
8009,5544
8010,6001
8011,6037
8012,6074
8013,6439
8014,6703
8015,6817
8016,6928
8017,7001
8018,7010
8019,7024
8020,7514
8021,7837
8022,7981
8023,8823
8024,8989
8025,10048
8026,10457
8027,10501
8028,11769
8029,12917
8030,14210
8031,14709
8032,14925
8033,19701
8034,19734
8035,19810
8036,19885
8037,19891
8038,19895
8039,19934
8040,19936
8041,19964
8042,19977
8043,19980
8044,20101
8045,20601
8046,20667
8047,21022
8048,21230
8049,21290
8050,21794
8051,23018
8052,23111
8053,23664
8054,23970
8055,24157
8056,24658
8057,27006
8058,27010
8059,27114
8060,27801
8061,28609
8062,28633
8063,28717
8064,28909
8065,29001
8066,29338
8067,29374
8068,29684
8069,29808
8070,29907
8071,29941
8072,29945
8073,30002
8074,31569
8075,31733
8076,31811
8077,32003
8078,32046
8079,32099
8080,32119
8081,32122
8082,34771
8083,34997
8084,35004
8085,35020
8086,35062
8087,35077
8088,35245
8089,35480
8090,35751
8091,36031
8092,36032
8093,36047
8094,36072
8095,36276
8096,36304
8097,36344
8098,36350
8099,36544
8100,36585
8101,36759
8102,36761
8103,36830
8104,36868
8105,36922
8106,36925
8107,39859
8108,39901
8109,43001
8110,43002
8111,43040
8112,43054
8113,43107
8114,43270
8115,43317
8116,43343
8117,43567
8118,44197
8119,45999
8120,48001
8121,48064
8122,49634
8123,49642
8124,49822
8125,49877
8126,49971
8127,53001
8128,53006
8129,53081
8130,53201
8131,53235
8132,53554
8133,54990
8134,60001
8135,60157
8136,60406
8137,62444
8138,62541
8139,62560
8140,62924
8141,62999
8142,68001
8143,68016
8144,68155
8145,68717
8146,68770
8147,69141
8148,69358
8149,69367
8150,73301
8151,76246
8152,76901
8153,77037
8154,77474
8155,78602
8156,78702
8157,79080
8158,80001
8159,80230
8160,80621
8161,80728
8162,80746
8163,80813
8164,81124
8165,81221
8166,81653
8167,81655
8168,83201
8169,83213
8170,83465
8171,83552
8172,83555
8173,83643
8174,83810
8175,83877
8176,84001
8177,84014
8178,84121
8179,84337
8180,84415
8181,84631
8182,84663
8183,84721
8184,84741
8185,84791
8186,85001
8187,85003
8188,85012
8189,85060
8190,85071
8191,85231
8192,85291
8193,85301
8194,85321
8195,85338
8196,85354
8197,86409
8198,86413
8199,86442
8200,86504
8201,86556
8202,87001
8203,87011
8204,87199
8205,87537
8206,88044
8207,88134
8208,88439
8209,88595
8210,90835
8211,91188
8212,92320
8213,93456
8214,94404
8215,95503
8216,96002
8217,96061
8218,96121
8219,98001
8220,98103
8221,98310
8222,98390
8223,98601
8224,98625
8225,98666
8226,99403
