Key,Country
11000,Afghanistan
11001,Australia
11002,Bangladesh
11003,Brazil
11004,Canada
11005,China
11006,Democratic Republic of the Congo
11007,Dominican Republic
11008,El Salvador
11009,France
11010,Germany
11011,India
11012,Indonesia
11013,Iran
11014,Italy
11015,Mexico
11016,Morocco
11017,Mozambique
11018,New Zealand
11019,Nicaragua
11020,Poland
11021,Saudi Arabia
11022,Senegal
11023,Spain
11024,Taiwan
11025,Tanzania
11026,Ukraine
11027,United Kingdom
11028,United States
11029,Uruguay
